id_voto;dpi_ciudadano;mesa_id;fecha_hora
9087;7541000000000;480;2023-06-25 17:43
9088;6966840000000;497;2023-06-25 08:25
9089;7741620000000;109;2023-06-25 18:00
9090;8873910000000;947;2023-06-25 09:29
9091;8883280000000;598;2023-06-25 14:58
9092;2356490000000;885;2023-06-25 09:18
9093;7541730000000;35;2023-06-25 14:30
9094;3511610000000;91;2023-06-25 12:16
9095;7160510000000;695;2023-06-25 13:44
9096;7812390000000;291;2023-06-25 08:07
9097;2923360000000;106;2023-06-25 19:04
9098;7679990000000;207;2023-06-25 06:51
9099;3986190000000;612;2023-06-25 05:46
9100;3097740000000;246;2023-06-25 19:26
9101;6803340000000;202;2023-06-25 19:27
9102;5235920000000;147;2023-06-25 10:02
9103;1075400000000;372;2023-06-25 14:18
9104;9722370000000;692;2023-06-25 07:08
9105;8003450000000;652;2023-06-25 19:15
9106;6585130000000;266;2023-06-25 14:01
9107;7436030000000;864;2023-06-25 12:49
9108;6527420000000;128;2023-06-25 08:05
9109;2224700000000;686;2023-06-25 15:19
9110;5100040000000;170;2023-06-25 10:06
9111;6722020000000;557;2023-06-25 05:02
9112;2836810000000;140;2023-06-25 05:26
9113;7222780000000;310;2023-06-25 15:15
9114;2832630000000;119;2023-06-25 17:18
9115;6206920000000;570;2023-06-25 15:52
9116;9959370000000;351;2023-06-25 06:42
9117;7174780000000;560;2023-06-25 18:01
9118;8110360000000;301;2023-06-25 06:06
9119;3861600000000;353;2023-06-25 11:37
9120;5000350000000;129;2023-06-25 15:38
9121;9408200000000;232;2023-06-25 10:45
9122;4700200000000;9;2023-06-25 07:03
9123;8947280000000;994;2023-06-25 05:01
9124;2443650000000;963;2023-06-25 15:47
9125;3252460000000;736;2023-06-25 15:24
9126;6325830000000;493;2023-06-25 11:15
9127;5558350000000;200;2023-06-25 05:31
9128;7213620000000;164;2023-06-25 19:25
9129;4810990000000;222;2023-06-25 08:47
9130;8124730000000;416;2023-06-25 05:37
9131;3166870000000;203;2023-06-25 07:08
9132;4789740000000;737;2023-06-25 05:59
9133;8888030000000;725;2023-06-25 14:54
9134;6971650000000;798;2023-06-25 11:44
9135;5945430000000;289;2023-06-25 12:48
9136;5150060000000;496;2023-06-25 07:37
9137;8817620000000;518;2023-06-25 12:10
9138;4788780000000;256;2023-06-25 13:47
9139;9423000000000;442;2023-06-25 16:47
9140;5777420000000;431;2023-06-25 17:10
9141;3372160000000;88;2023-06-25 18:31
9142;8991070000000;633;2023-06-25 19:15
9143;9734650000000;628;2023-06-25 18:48
9144;8244480000000;435;2023-06-25 15:41
9145;2623290000000;402;2023-06-25 19:38
9146;6425320000000;329;2023-06-25 14:52
9147;8942150000000;935;2023-06-25 13:28
9148;4390050000000;896;2023-06-25 07:12
9149;5715810000000;26;2023-06-25 15:20
9150;1465990000000;528;2023-06-25 09:59
9151;8355500000000;173;2023-06-25 08:30
9152;6416880000000;345;2023-06-25 06:46
9153;2460790000000;350;2023-06-25 16:56
9154;7568710000000;947;2023-06-25 18:46
9155;7393620000000;918;2023-06-25 15:15
9156;8794940000000;598;2023-06-25 18:04
9157;1429040000000;503;2023-06-25 15:20
9158;2052920000000;957;2023-06-25 13:05
9159;4992140000000;418;2023-06-25 05:09
9160;3904420000000;569;2023-06-25 10:52
9161;1978440000000;280;2023-06-25 11:26
9162;9928930000000;544;2023-06-25 09:02
9163;6099090000000;887;2023-06-25 07:15
9164;2959880000000;641;2023-06-25 07:20
9165;2756710000000;582;2023-06-25 08:27
9166;4990800000000;297;2023-06-25 09:00
9167;5923290000000;153;2023-06-25 13:36
9168;6316710000000;989;2023-06-25 10:53
9169;8147580000000;107;2023-06-25 18:42
9170;2911750000000;791;2023-06-25 13:30
9171;5462790000000;208;2023-06-25 17:50
9172;6222320000000;878;2023-06-25 15:50
9173;4818600000000;133;2023-06-25 06:34
9174;9022570000000;43;2023-06-25 19:18
9175;8917520000000;333;2023-06-25 09:22
9176;2898820000000;723;2023-06-25 11:06
9177;9603830000000;926;2023-06-25 10:26
9178;7246620000000;507;2023-06-25 07:35
9179;4447820000000;78;2023-06-25 12:44
9180;5467500000000;634;2023-06-25 17:08
9181;1594000000000;24;2023-06-25 08:47
9182;7904310000000;668;2023-06-25 06:29
9183;4503240000000;615;2023-06-25 19:55
9184;3225830000000;943;2023-06-25 19:29
9185;2012510000000;67;2023-06-25 15:13
9186;7710270000000;568;2023-06-25 18:45
9187;4627910000000;36;2023-06-25 08:42
9188;7964580000000;560;2023-06-25 07:59
9189;2793940000000;915;2023-06-25 13:14
9190;9826040000000;595;2023-06-25 10:41
9191;5635820000000;793;2023-06-25 11:14
9192;3534050000000;682;2023-06-25 06:52
9193;7810300000000;167;2023-06-25 07:50
9194;5699590000000;413;2023-06-25 06:37
9195;2938260000000;888;2023-06-25 15:04
9196;1342890000000;508;2023-06-25 14:00
9197;7304380000000;59;2023-06-25 18:57
9198;1500680000000;813;2023-06-25 15:07
9199;2573760000000;718;2023-06-25 10:18
9200;5353300000000;636;2023-06-25 12:56
9201;6208590000000;234;2023-06-25 05:25
9202;2574840000000;868;2023-06-25 05:10
9203;3403320000000;459;2023-06-25 15:46
9204;9374100000000;610;2023-06-25 10:48
9205;1028600000000;160;2023-06-25 09:01
9206;3440870000000;1000;2023-06-25 16:05
9207;9868560000000;803;2023-06-25 15:20
9208;3701530000000;249;2023-06-25 09:45
9209;5581510000000;390;2023-06-25 14:53
9210;7180540000000;645;2023-06-25 09:23
9211;1174480000000;88;2023-06-25 09:27
9212;8393170000000;670;2023-06-25 05:44
9213;3861120000000;720;2023-06-25 06:54
9214;6187400000000;657;2023-06-25 06:35
9215;4810150000000;606;2023-06-25 10:57
9216;7556010000000;160;2023-06-25 17:48
9217;8131050000000;635;2023-06-25 14:41
9218;7183960000000;605;2023-06-25 09:04
9219;5311550000000;24;2023-06-25 12:49
9220;2749630000000;990;2023-06-25 05:11
9221;9377480000000;219;2023-06-25 09:51
9222;3277990000000;563;2023-06-25 11:03
9223;9434200000000;668;2023-06-25 15:26
9224;4217720000000;467;2023-06-25 07:57
9225;3506220000000;512;2023-06-25 09:40
9226;7494130000000;224;2023-06-25 06:36
9227;2946690000000;118;2023-06-25 13:07
9228;5034710000000;803;2023-06-25 05:20
9229;6742020000000;647;2023-06-25 09:44
9230;2361050000000;515;2023-06-25 19:18
9231;3412470000000;268;2023-06-25 08:04
9232;3878090000000;848;2023-06-25 19:13
9233;1885740000000;306;2023-06-25 18:58
9234;2478240000000;408;2023-06-25 16:04
9235;1053360000000;828;2023-06-25 14:17
9236;8921890000000;312;2023-06-25 17:02
9237;6392560000000;114;2023-06-25 06:02
9238;2098520000000;738;2023-06-25 15:57
9239;9762520000000;949;2023-06-25 16:05
9240;1502960000000;668;2023-06-25 12:34
9241;1420400000000;452;2023-06-25 13:25
9242;7469330000000;307;2023-06-25 08:44
9243;7676160000000;214;2023-06-25 15:55
9244;2985750000000;695;2023-06-25 14:51
9245;1106860000000;135;2023-06-25 10:01
9246;9726650000000;656;2023-06-25 13:00
9247;7727210000000;817;2023-06-25 07:23
9248;1520530000000;836;2023-06-25 14:28
9249;1681030000000;729;2023-06-25 09:46
9250;8530870000000;779;2023-06-25 18:14
9251;5526870000000;667;2023-06-25 15:29
9252;4938560000000;692;2023-06-25 15:27
9253;8813850000000;338;2023-06-25 18:15
9254;3694480000000;680;2023-06-25 08:26
9255;5785740000000;364;2023-06-25 10:41
9256;7491040000000;38;2023-06-25 05:22
9257;7544540000000;689;2023-06-25 14:29
9258;6709990000000;715;2023-06-25 10:15
9259;9477460000000;1;2023-06-25 08:12
9260;2857340000000;293;2023-06-25 16:17
9261;5600890000000;41;2023-06-25 07:23
9262;2751560000000;146;2023-06-25 09:32
9263;8164100000000;112;2023-06-25 14:26
9264;5829090000000;293;2023-06-25 10:19
9265;5635580000000;440;2023-06-25 19:40
9266;2279020000000;199;2023-06-25 15:36
9267;9552970000000;536;2023-06-25 06:10
9268;6179320000000;142;2023-06-25 08:39
9269;8020250000000;850;2023-06-25 14:43
9270;8407650000000;563;2023-06-25 08:34
9271;2846270000000;927;2023-06-25 05:59
9272;7196360000000;761;2023-06-25 09:32
9273;2567500000000;371;2023-06-25 05:17
9274;4762950000000;622;2023-06-25 08:09
9275;9797750000000;227;2023-06-25 06:03
9276;4573860000000;964;2023-06-25 15:50
9277;4833270000000;68;2023-06-25 15:08
9278;2374890000000;975;2023-06-25 10:31
9279;1808910000000;592;2023-06-25 15:21
9280;6932560000000;624;2023-06-25 18:45
9281;3757890000000;189;2023-06-25 07:50
9282;3860510000000;907;2023-06-25 12:11
9283;5686150000000;109;2023-06-25 09:59
9284;5767510000000;719;2023-06-25 17:48
9285;8112250000000;701;2023-06-25 09:27
9286;7916580000000;523;2023-06-25 17:35
9287;6082780000000;441;2023-06-25 11:12
9288;5801000000000;3;2023-06-25 09:43
9289;8530120000000;544;2023-06-25 12:05
9290;3450880000000;559;2023-06-25 18:06
9291;9635970000000;285;2023-06-25 13:44
9292;9032230000000;307;2023-06-25 19:40
9293;8393340000000;679;2023-06-25 12:07
9294;5924540000000;134;2023-06-25 09:42
9295;9865240000000;35;2023-06-25 05:48
9296;6442740000000;672;2023-06-25 11:59
9297;7743330000000;199;2023-06-25 17:04
9298;1035240000000;420;2023-06-25 07:29
9299;6441730000000;293;2023-06-25 05:37
9300;8687630000000;863;2023-06-25 09:49
9301;2787390000000;676;2023-06-25 15:40
9302;9234980000000;424;2023-06-25 19:55
9303;9501620000000;537;2023-06-25 12:24
9304;2693680000000;109;2023-06-25 08:46
9305;8429630000000;692;2023-06-25 07:03
9306;8660450000000;32;2023-06-25 18:08
9307;7261870000000;800;2023-06-25 17:16
9308;2905270000000;172;2023-06-25 13:14
9309;8759680000000;985;2023-06-25 17:36
9310;5490490000000;509;2023-06-25 14:54
9311;5795920000000;455;2023-06-25 18:11
9312;9156290000000;646;2023-06-25 15:26
9313;9290940000000;327;2023-06-25 12:40
9314;5878910000000;801;2023-06-25 08:44
9315;8644810000000;747;2023-06-25 12:59
9316;6833510000000;980;2023-06-25 05:41
9317;1115870000000;750;2023-06-25 08:33
9318;1377080000000;887;2023-06-25 10:36
9319;4901240000000;753;2023-06-25 14:04
9320;2561970000000;599;2023-06-25 14:10
9321;6741190000000;47;2023-06-25 11:16
9322;4757730000000;256;2023-06-25 19:45
9323;9412970000000;146;2023-06-25 05:42
9324;6052530000000;174;2023-06-25 12:11
9325;1916730000000;98;2023-06-25 13:09
9326;7874450000000;332;2023-06-25 08:53
9327;9752410000000;410;2023-06-25 16:28
9328;2910280000000;974;2023-06-25 15:43
9329;4897200000000;57;2023-06-25 18:00
9330;2922020000000;529;2023-06-25 11:12
9331;9262870000000;774;2023-06-25 14:14
9332;5329430000000;785;2023-06-25 09:25
9333;9674010000000;357;2023-06-25 11:00
9334;6958700000000;720;2023-06-25 15:32
9335;5933850000000;477;2023-06-25 19:53
9336;6133580000000;870;2023-06-25 16:37
9337;9177390000000;944;2023-06-25 18:06
9338;5887200000000;723;2023-06-25 05:53
9339;5728240000000;501;2023-06-25 07:09
9340;2425290000000;891;2023-06-25 10:42
9341;1227650000000;730;2023-06-25 13:43
9342;7077780000000;828;2023-06-25 07:56
9343;8421930000000;684;2023-06-25 16:39
9344;7155530000000;170;2023-06-25 06:47
9345;4841920000000;64;2023-06-25 05:59
9346;8836390000000;212;2023-06-25 08:01
9347;2808080000000;956;2023-06-25 19:39
9348;6793360000000;347;2023-06-25 05:50
9349;1401220000000;562;2023-06-25 10:16
9350;4445940000000;578;2023-06-25 18:33
9351;1275970000000;645;2023-06-25 05:31
9352;9652540000000;105;2023-06-25 17:15
9353;2564020000000;709;2023-06-25 07:49
9354;5834810000000;948;2023-06-25 16:12
9355;7717710000000;156;2023-06-25 08:12
9356;7251110000000;807;2023-06-25 11:44
9357;4013440000000;207;2023-06-25 05:14
9358;5753540000000;762;2023-06-25 08:18
9359;1004380000000;574;2023-06-25 15:19
9360;2854880000000;321;2023-06-25 08:26
9361;5655450000000;572;2023-06-25 16:54
9362;3557530000000;354;2023-06-25 16:38
9363;5982280000000;275;2023-06-25 08:04
9364;6194630000000;134;2023-06-25 08:25
9365;2844390000000;208;2023-06-25 17:37
9366;7641740000000;228;2023-06-25 05:53
9367;9912510000000;706;2023-06-25 06:33
9368;8311740000000;939;2023-06-25 09:59
9369;1371090000000;199;2023-06-25 11:25
9370;9404770000000;224;2023-06-25 12:51
9371;1191890000000;730;2023-06-25 16:29
9372;9176660000000;939;2023-06-25 16:21
9373;7792020000000;315;2023-06-25 17:09
9374;1279490000000;891;2023-06-25 15:08
9375;9647100000000;340;2023-06-25 05:33
9376;6234640000000;201;2023-06-25 12:26
9377;8084820000000;593;2023-06-25 12:00
9378;1995170000000;896;2023-06-25 16:47
9379;4675740000000;356;2023-06-25 14:05
9380;4735000000000;96;2023-06-25 05:14
9381;9887950000000;925;2023-06-25 14:32
9382;8644100000000;67;2023-06-25 16:59
9383;6995920000000;868;2023-06-25 17:16
9384;1369080000000;478;2023-06-25 13:20
9385;9726070000000;112;2023-06-25 09:13
9386;9879300000000;982;2023-06-25 14:19
9387;2811430000000;709;2023-06-25 05:32
9388;9100770000000;262;2023-06-25 15:13
9389;4692370000000;89;2023-06-25 11:14
9390;4645060000000;208;2023-06-25 14:35
9391;5568710000000;362;2023-06-25 10:10
9392;9338880000000;873;2023-06-25 17:39
9393;2343570000000;618;2023-06-25 19:57
9394;2966500000000;41;2023-06-25 17:47
9395;6536970000000;558;2023-06-25 11:05
9396;3867080000000;202;2023-06-25 05:20
9397;4325920000000;318;2023-06-25 19:38
9398;5980690000000;25;2023-06-25 05:34
9399;2564490000000;355;2023-06-25 07:37
9400;7439600000000;331;2023-06-25 15:29
9401;6847700000000;663;2023-06-25 09:38
9402;3919540000000;512;2023-06-25 06:51
9403;6051330000000;780;2023-06-25 06:09
9404;2304960000000;832;2023-06-25 19:40
9405;3883030000000;753;2023-06-25 17:26
9406;2383500000000;540;2023-06-25 12:45
9407;1117740000000;387;2023-06-25 10:58
9408;6338790000000;990;2023-06-25 19:30
9409;1654400000000;247;2023-06-25 07:52
9410;2136210000000;761;2023-06-25 06:40
9411;6702370000000;349;2023-06-25 18:13
9412;2722600000000;673;2023-06-25 07:46
9413;1122270000000;250;2023-06-25 05:33
9414;5632100000000;175;2023-06-25 16:45
9415;2747370000000;21;2023-06-25 12:21
9416;5385640000000;26;2023-06-25 18:30
9417;8519100000000;276;2023-06-25 06:36
9418;3222660000000;338;2023-06-25 08:41
9419;1101930000000;946;2023-06-25 16:49
9420;2262940000000;529;2023-06-25 12:56
9421;2944810000000;791;2023-06-25 07:47
9422;5791980000000;425;2023-06-25 19:20
9423;2444000000000;512;2023-06-25 08:18
9424;8152670000000;1000;2023-06-25 08:03
9425;2652440000000;914;2023-06-25 12:14
9426;1319680000000;452;2023-06-25 16:14
9427;7174090000000;165;2023-06-25 18:18
9428;8155060000000;21;2023-06-25 14:12
9429;5804690000000;50;2023-06-25 07:33
9430;5313780000000;788;2023-06-25 19:43
9431;9348300000000;230;2023-06-25 15:39
9432;3063070000000;11;2023-06-25 15:35
9433;1800490000000;715;2023-06-25 14:36
9434;7876060000000;630;2023-06-25 16:51
9435;9794400000000;855;2023-06-25 14:09
9436;7850650000000;334;2023-06-25 06:58
9437;5952400000000;79;2023-06-25 19:41
9438;5991600000000;980;2023-06-25 10:03
9439;3101060000000;553;2023-06-25 08:54
9440;3683880000000;676;2023-06-25 06:08
9441;6742380000000;74;2023-06-25 06:50
9442;7481890000000;139;2023-06-25 09:56
9443;5344220000000;144;2023-06-25 09:26
9444;8092580000000;411;2023-06-25 17:45
9445;7681840000000;473;2023-06-25 11:57
9446;2395350000000;370;2023-06-25 17:33
9447;6209490000000;100;2023-06-25 19:25
9448;8951330000000;954;2023-06-25 11:48
9449;5138530000000;675;2023-06-25 11:41
9450;3920710000000;776;2023-06-25 13:15
9451;6829680000000;791;2023-06-25 08:02
9452;8920770000000;67;2023-06-25 17:13
9453;5214640000000;485;2023-06-25 09:28
9454;4522260000000;462;2023-06-25 09:13
9455;4811990000000;687;2023-06-25 19:46
9456;7300380000000;744;2023-06-25 14:44
9457;7228940000000;54;2023-06-25 05:34
9458;1744450000000;445;2023-06-25 12:25
9459;9964160000000;260;2023-06-25 08:41
9460;4811020000000;987;2023-06-25 06:23
9461;3561030000000;363;2023-06-25 08:18
9462;7013810000000;935;2023-06-25 08:26
9463;5842680000000;273;2023-06-25 07:04
9464;1158410000000;819;2023-06-25 16:47
9465;9538090000000;467;2023-06-25 07:19
9466;5618560000000;379;2023-06-25 11:19
9467;7428190000000;151;2023-06-25 13:29
9468;6291390000000;72;2023-06-25 12:48
9469;6025510000000;426;2023-06-25 10:03
9470;1160730000000;70;2023-06-25 06:39
9471;3424670000000;431;2023-06-25 16:55
9472;4072150000000;359;2023-06-25 15:30
9473;4848700000000;127;2023-06-25 13:30
9474;8012500000000;596;2023-06-25 15:07
9475;9510030000000;90;2023-06-25 13:45
9476;1573680000000;482;2023-06-25 06:33
9477;4672500000000;910;2023-06-25 07:55
9478;4022280000000;545;2023-06-25 18:28
9479;9231400000000;90;2023-06-25 14:05
9480;3923000000000;668;2023-06-25 10:31
9481;8990890000000;868;2023-06-25 06:22
9482;8305940000000;978;2023-06-25 18:32
9483;2194640000000;857;2023-06-25 12:24
9484;1834270000000;538;2023-06-25 07:56
9485;1217460000000;179;2023-06-25 10:39
9486;5504930000000;812;2023-06-25 05:22
9487;7357870000000;877;2023-06-25 05:02
9488;8857540000000;286;2023-06-25 12:14
9489;2574580000000;722;2023-06-25 10:57
9490;7762130000000;365;2023-06-25 11:56
9491;8654540000000;168;2023-06-25 09:10
9492;9912210000000;829;2023-06-25 15:03
9493;5489660000000;572;2023-06-25 15:15
9494;4820650000000;944;2023-06-25 18:23
9495;8064970000000;396;2023-06-25 17:54
9496;3019270000000;220;2023-06-25 18:23
9497;8753020000000;858;2023-06-25 12:19
9498;1168530000000;855;2023-06-25 19:13
9499;4048300000000;564;2023-06-25 13:10
9500;6982050000000;967;2023-06-25 15:46
9501;7679400000000;293;2023-06-25 13:52
9502;5739780000000;260;2023-06-25 08:07
9503;8045450000000;599;2023-06-25 07:05
9504;1866850000000;407;2023-06-25 07:12
9505;1639760000000;82;2023-06-25 08:41
9506;8032210000000;845;2023-06-25 18:50
9507;4887240000000;614;2023-06-25 16:40
9508;5148460000000;146;2023-06-25 07:32
9509;9246940000000;320;2023-06-25 11:35
9510;9419500000000;364;2023-06-25 09:06
9511;7349370000000;765;2023-06-25 09:57
9512;2105970000000;205;2023-06-25 07:06
9513;3503000000000;77;2023-06-25 09:54
9514;9495320000000;513;2023-06-25 15:08
9515;1076950000000;79;2023-06-25 17:14
9516;6057210000000;736;2023-06-25 07:05
9517;9773730000000;535;2023-06-25 18:33
9518;7410230000000;683;2023-06-25 06:54
9519;7318390000000;768;2023-06-25 09:51
9520;6518260000000;759;2023-06-25 09:41
9521;8390860000000;527;2023-06-25 14:40
9522;2873890000000;278;2023-06-25 06:58
9523;1155650000000;791;2023-06-25 19:16
9524;4925730000000;152;2023-06-25 10:29
9525;5784050000000;350;2023-06-25 17:42
9526;6463560000000;151;2023-06-25 06:09
9527;5372780000000;509;2023-06-25 05:25
9528;2668120000000;368;2023-06-25 10:57
9529;1146330000000;750;2023-06-25 14:04
9530;7653760000000;112;2023-06-25 18:09
9531;6988090000000;743;2023-06-25 14:54
9532;3867440000000;176;2023-06-25 10:55
9533;2653430000000;378;2023-06-25 16:07
9534;8333740000000;725;2023-06-25 07:21
9535;8353090000000;114;2023-06-25 09:59
9536;6662100000000;887;2023-06-25 18:34
9537;8164610000000;453;2023-06-25 09:04
9538;1816870000000;818;2023-06-25 06:49
9539;2451740000000;311;2023-06-25 19:25
9540;6874270000000;124;2023-06-25 19:08
9541;4062460000000;412;2023-06-25 18:14
9542;9781470000000;352;2023-06-25 15:32
9543;7098160000000;912;2023-06-25 06:02
9544;9639230000000;704;2023-06-25 15:12
9545;6707680000000;686;2023-06-25 08:29
9546;8554500000000;192;2023-06-25 07:43
9547;1320010000000;80;2023-06-25 07:28
9548;2634440000000;412;2023-06-25 14:08
9549;1892250000000;307;2023-06-25 18:39
9550;1222870000000;494;2023-06-25 11:32
9551;6352410000000;864;2023-06-25 08:02
9552;8899530000000;739;2023-06-25 15:41
9553;4982420000000;950;2023-06-25 11:32
9554;5528980000000;498;2023-06-25 16:22
9555;3233140000000;733;2023-06-25 06:56
9556;8252580000000;189;2023-06-25 18:47
9557;5383690000000;399;2023-06-25 10:25
9558;7275170000000;475;2023-06-25 14:59
9559;1739990000000;766;2023-06-25 16:40
9560;6113540000000;684;2023-06-25 06:12
9561;6433380000000;85;2023-06-25 14:45
9562;5655820000000;360;2023-06-25 12:57
9563;8738800000000;774;2023-06-25 19:35
9564;7756030000000;729;2023-06-25 12:56
9565;3488990000000;771;2023-06-25 13:15
9566;2625420000000;890;2023-06-25 11:52
9567;2369550000000;688;2023-06-25 10:39
9568;1334490000000;816;2023-06-25 14:20
9569;5819300000000;931;2023-06-25 07:27
9570;9512070000000;390;2023-06-25 19:42
9571;6054390000000;733;2023-06-25 15:32
9572;4687160000000;108;2023-06-25 16:44
9573;5052800000000;722;2023-06-25 15:31
9574;5776110000000;927;2023-06-25 06:35
9575;7194970000000;475;2023-06-25 19:43
9576;8468310000000;807;2023-06-25 11:56
9577;1954690000000;240;2023-06-25 17:12
9578;9413340000000;527;2023-06-25 17:01
9579;6449150000000;150;2023-06-25 07:57
